NIR_Spectroscopy_900nm,NIR_Spectroscopy_2500nm,Visible_Light_400nm,Visible_Light_700nm,Temperature_C,Moisture_Content_%,pH_Level,Electrical_Conductivity_dS_m,GPS_Latitude,GPS_Longitude,Time_of_Measurement,Nutrient_Nitrogen_mg_kg,Nutrient_Phosphorus_mg_kg,Nutrient_Potassium_mg_kg,Organic_Matter_%,Soil_Type,Fertility_Score,Water_Retention_Capacity,Lime_Requirement,Soil_Erosion_Risk
1.2509165525513994,0.8659176534659536,0.5446544604607731,0.3934233759260975,39.65262981890443,18.290809168757704,5.44273013830354,1.688625369535581,-72.18564778643277,79.04102877555658,251,75.82185745996402,41.99626440950463,23.292449646735506,1.4862269918208435,Clay,55.29965826889216,,,
0.5959978999253819,0.4738624601448727,0.3798670494215533,0.5024132493161542,39.318397976993424,26.60179794909384,7.354641132448615,0.6034374169553417,-41.15134888567477,-141.31684208092085,361,57.20044550250268,30.28327938703844,34.341247250645324,3.7433849822493546,Clay,28.5917575862213,,,
0.326973748208299,0.8972434486816375,0.4058727801144541,0.8862581186595295,33.814543117241186,38.94366026218247,7.9947121382429955,0.9524019240736948,63.91969595953921,124.60290679984024,87,98.28159024611166,16.901247089164855,45.99859396864855,3.340801905497289,Clay,23.30004898089964,,,
1.089502934465804,0.1718919748788366,0.4577218509658645,0.2472517826786753,29.782688862459928,30.467089819489104,5.00720719650704,1.121615044322846,-27.635528325839907,84.85847524011956,204,59.75473204831596,10.848669647846569,33.988446026726834,0.9484772609994824,Sandy,39.89582270549336,,,
0.7721982418614817,0.4468193716136713,0.4756766629382085,0.5630906960664165,27.33421150753254,37.29113149828852,7.966382754382014,1.3608869694578694,85.148162912549,-103.78195975369236,219,12.251363670176872,27.35047731099774,53.047021895587456,4.664240214464041,Sandy,78.54914332142687,,,
0.3586497052982125,0.6934404216128709,0.8954312404887965,0.3255552774085473,35.98304636133504,31.677422040996195,6.874301017657192,1.58954651596062,86.35218025929476,-127.6970364915168,241,64.34901906616791,23.330966523325245,71.55765063415838,3.013114845785311,Loamy,48.78535023663122,,,
0.8437299831446512,0.9697954813228598,0.6928559517977675,0.8794735817868209,18.68318564858464,25.71009391123401,5.008441963468096,0.8501338374686864,-41.710316318359794,-66.13475445877522,320,23.078481070296345,36.44987383026805,85.34304230654402,1.625920191785938,Clay,21.649221049866995,,,
0.2447050774497839,0.4506277532252768,0.6663736379620564,0.2793124533092249,24.030436374546312,11.72081791977206,6.2101674214388485,1.3274891937835325,-82.62391999501972,171.38541097148556,258,81.86868237538785,45.6875847296477,116.01527004279514,1.4283131678256358,Loamy,11.69031422800484,,,
1.3821165227024166,0.7884805140807098,0.3803382103084522,0.4825207016531138,28.581699080995055,28.33399781623796,5.143441173940392,0.3861608108301864,36.91139115696824,-87.5406331558589,109,87.09113768409091,41.23616391335473,112.3928036651514,1.111765916174907,Sandy,49.89872637748,,,
0.536413976080022,1.0745755230598055,0.9020977853446044,0.7165194893842244,22.335714276084733,26.818284808596747,7.301391555466278,1.8720313910307091,-8.822429523298126,-15.79420477921201,256,53.38841669152429,17.350342259216536,72.71396723118059,2.410868328756578,Loamy,79.43663984222346,,,
1.0612789696601763,0.777449507000535,0.8059700122459386,0.6931880996192117,22.82459362270804,26.08642096600433,7.535472537671799,0.8278117321999067,-71.86448808727627,-169.19271874175894,282,80.48993113470688,44.55199483035376,90.75650621019902,1.1099345589087657,Sandy,65.28180236539404,,,
0.6052243989162343,0.3562554222289971,0.3473678533300011,0.4959100458257525,19.90854002506253,22.142505379588428,4.923186081091195,1.486090701755233,37.35410741604771,-36.9980893561563,220,23.05996619334446,42.50260913470719,114.59594250879708,2.3711738566785177,Clay,23.214888014324963,,,
0.876088427531154,0.1268408597121918,0.795484568060838,0.4425669175669027,26.92695450053608,23.502981139624648,6.524559410778577,0.1386480555761375,-84.38851635985418,25.67520555591699,83,54.28703678820815,46.81113051747957,19.18191389955453,1.1694669270535296,Clay,43.67065856894923,,,
0.9107233631462636,1.0571087612910228,0.6804767521398523,0.4783286649870094,35.51723584045348,16.705488449133643,7.758500224103669,0.4898555715191333,66.63540428860358,163.12486050286742,107,45.45498382215262,25.639736946709444,10.619823584757205,3.455633846857502,Sandy,85.52303633440688,,,
0.4403107921831851,0.1233963519354258,0.3572077420227447,0.3849933842110475,16.045851340189387,23.17594424248061,8.244652166203986,1.0254568342147985,-65.04254475960533,6.024976178423202,69,65.01856483477732,39.585882758422926,13.27797401025416,4.033589097588612,Sandy,17.76559078528389,,,
1.460460016093926,1.0621718399526192,0.6208104490700594,0.3437330570947599,38.03299116260324,11.91445669874674,6.5540714669670805,1.7686796886914584,-67.0838618255895,114.87863742396758,97,14.002946992284398,31.62461294856517,71.96842986102602,2.972852363852414,Sandy,53.208057068289705,,,
1.207672670369449,0.681830847429933,0.6392874009910329,0.538127788291223,30.67262961244689,33.18110390761319,8.301116894445627,1.1017847849062865,-58.37898636565478,16.965951324804195,212,77.69105544237647,18.97262386472675,93.91167678327876,3.560255936847038,Clay,35.62315087608415,,,
1.421348624033446,1.1329744683641858,0.416042178114293,0.3879736292473251,34.6981963804009,11.502193414454773,6.642755881824119,1.8667539163583704,82.84794452857199,-165.3173951632135,286,17.12163605272153,49.74939511442435,50.37824458195381,4.722704316878274,Sandy,12.417975482951938,,,
1.3632755555559437,0.9786615593510318,0.9619887029001976,0.401223165428075,26.68572077890035,7.973820146131325,6.076761978399632,1.019214103507313,34.77048484569228,-66.59702093168134,237,69.08243657771484,6.723836007784761,69.97630922003805,3.372671883067736,Clay,4.990392091089824,,,
0.9772699724544108,1.1977275215866712,0.8949827600364633,0.6597292444321899,33.385501042721906,20.268610922500507,7.892812514211582,1.031853283798305,54.246876383454605,27.19782281919717,8,11.66115029859498,12.30226576515836,66.80029504033905,2.138711891827472,Loamy,55.587138464579525,,,
1.3984365055300518,0.4857829969968811,0.7683156361303758,0.8779761321899244,10.486011920184016,28.040760382712165,6.471930841832356,0.3275188981510105,-18.42570256810445,162.21382773520477,294,84.86992573810566,45.16440631393528,20.424798075122155,2.52266071403712,Clay,2.0748873740378926,,,
0.3150402526674953,0.9439071178242394,0.623606892700425,0.6225460403915626,34.55141274338605,20.32008887267395,6.387610042258093,1.6250468638892177,-29.463709049108,129.286929510444,189,25.72296672014032,7.725327953568508,45.37470906464539,4.372363517324166,Loamy,10.34461166929349,,,
0.4547777211448888,0.5421240049701663,0.588235879109156,0.2538856269454764,11.204165772560996,14.6863946182958,6.461249957639313,0.5692342836874187,-47.79287877902941,-97.79197889561485,81,56.39477283792914,44.90693003045848,12.137867070053218,1.0882414352754337,Clay,34.75642811617412,,,
0.2587954755836995,0.6278631823342996,0.7556814270056679,0.2529085296978469,36.69740129088588,24.535991436165425,7.887140007478981,1.8092637298073984,-3.483354903766397,-100.76046119310114,108,33.53436133548574,37.18496642261904,22.1776257687162,1.965816601026947,Clay,4.352018535576274,,,
0.6229294299922437,0.790256009540207,0.6818023085848338,0.8659962545918962,39.7588824171593,17.145081739427,7.827766166752209,1.8305660186277528,9.329172036150323,-107.57773183899572,321,75.03824818549616,6.650780242754404,99.30440452007556,3.0977603103671787,Sandy,40.044522645188486,,,
0.7052804765963265,1.0610448256049725,0.3435911741173199,0.4081035532151335,18.822023865303336,37.65036915443216,6.114079969760844,1.8922892125608843,23.71947185749597,152.09960266890113,67,38.92159901707491,24.319401928437944,101.23548469731509,3.543753062337955,Clay,13.0365024176891,,,
0.5527537413060647,1.1824918161192246,0.6587518541392321,0.2644468902577328,16.30955668857381,37.29257988612503,5.8331994394821,1.088437929295871,-43.71866928023499,126.95981511661944,174,75.21482742294855,38.95121637510067,98.21409520495769,3.9357458394426734,Sandy,34.98730907001539,,,
1.2773587618975082,0.94510075525097,0.8644825320629876,0.6193312110052671,32.96090091574122,22.58301369902334,6.467712096156517,1.3864781910889243,80.7577345625383,98.95803561106158,346,35.63840861519289,31.239512808385985,89.95005050474603,1.931930581982392,Sandy,79.11596870900682,,,
0.6637793247016661,0.5595434603840671,0.6214679143178706,0.6365541448031863,17.5907902276076,16.475939790639046,6.791090038948436,1.5791801721171608,-59.44347032271555,-38.61535887927806,351,77.72257818421839,47.114208138400606,97.26441310398918,1.1563661030411765,Sandy,62.6364344476658,,,
0.565214862593595,0.5634927025047771,0.3363696042879879,0.6539533740830816,35.9668714951661,30.79963448848237,5.453348842511987,0.3489277754358846,83.81757145795422,1.577053547556062,328,12.754494670321382,44.04398148103999,83.80805753964702,4.796776443544519,Clay,44.54010777875092,,,
0.9055049081057231,0.9113405317477804,0.8503947395688232,0.3871814195002789,13.0852777647243,6.284953021907333,7.675820338862362,1.2418186704952447,-87.32589794864931,-12.840571873744976,43,35.49802018364636,19.96914359003657,83.68166726979175,0.8437649770941776,Sandy,9.18333078551604,,,
0.3832014924671915,0.3626548603451325,0.440954647495182,0.2105774789501325,13.778655891380748,21.616915211527797,6.445931062929692,0.1651660124762922,-3.397375472967795,-88.77668127862584,187,54.8770155796251,8.808223798404065,83.40979772409888,0.9311241010409844,Loamy,61.91496593147331,,,
1.2428560749802515,0.2215215244445341,0.4810345844216271,0.8755107586181303,39.37454665301847,16.771318799461675,5.836182193679838,1.045375558438579,-29.993789139018705,1.8100966135561125,302,14.055362372775292,47.49156678405431,66.54470686460246,2.72724143855886,Loamy,16.370965250905034,,,
0.2969158367837021,0.4900843734048541,0.4152944474026071,0.3756251319837717,30.21516694810014,37.21875597858941,4.927283971855962,0.394201095078432,-9.15778549255485,-169.0212427730084,200,26.74306552341508,28.2779045495567,49.96819568113289,4.186719626646193,Clay,7.65863438616149,,,
1.4829530175806724,0.4159628908194899,0.5311505454100482,0.6732184016367833,35.406616732868585,5.420105954543889,5.455380641614427,0.4475535593279609,12.71962421654203,-132.5482655409147,39,94.1083283477083,8.347893096737684,90.32147927777103,3.98526847859897,Sandy,66.39960174596078,,,
1.2039182000856543,0.4259389325015891,0.8297260539820446,0.6946409089150967,19.72988132054554,24.34852065014222,8.297124687023935,0.7935903767159428,-11.593951557712373,139.1722546208207,220,97.91508386621705,41.74590260116758,42.851061494541575,4.719646697873413,Loamy,91.20598978210074,,,
0.4583303859944241,0.3569685261549009,0.6635701016527561,0.62700519195564,30.29451248561813,30.92322533733191,5.720398747278106,0.9216306167613556,-15.327566945712904,90.6047161313124,307,76.57749526514371,44.0827911808426,69.71923446253811,1.1372115902584476,Clay,46.05934367705223,,,
0.2071787522606831,0.146302508599998,0.4434168919054987,0.4190351759495537,27.82725481925792,21.97562956334144,5.175437157468141,1.2840276066111558,41.89021477439519,-27.767372738728653,4,32.69800455552216,33.774108807945694,57.66911822396695,2.190772656780962,Clay,4.099591060811402,,,
1.2600998569912845,0.1196613282067552,0.9144810547064286,0.389767377634846,28.09450360368841,7.989106055695258,6.342691166619973,0.2414139950331797,33.45772951556364,6.174130422195816,121,33.44657008923721,25.137903455885297,40.42845048030712,1.769639579247695,Clay,88.0297717418541,,,
1.1189145470019022,1.1864946287096347,0.9157072984660704,0.6183677978918922,30.475973786131647,39.03614865097658,5.728350973440994,1.0570143463511448,59.98883076645262,-46.80040105440813,336,68.12113220155655,34.797785554560775,117.21589124977096,4.373915555996024,Clay,6.6973766123574086,,,
1.1477093184532836,0.5705504471094486,0.9094048975322048,0.806266943528184,27.26077519387296,23.130365098163427,4.640637001084777,0.4469877474808921,-45.0073833768908,86.68075217784207,77,20.58396549388316,36.800766306730566,38.46268097220015,2.6975957912654014,Clay,86.75132427015872,,,
1.2026514506917294,0.5227593118756498,0.4671573479670775,0.8627136102463768,22.87187107907998,26.4965185511654,5.7925808691176695,1.1905528325603096,19.71513175573145,102.30738452354863,179,95.347844238733,45.18634811386856,44.0222370095333,0.6208157048704985,Sandy,39.1819373222931,,,
0.2962580472543175,0.8476120109623767,0.6158675409266916,0.2741340630826303,18.277680831416404,13.281342394762756,6.676434495757874,1.3110687632962488,15.335061370713689,94.78266847313728,133,30.23316095591661,48.013775616863214,27.774625193387507,3.685839830772784,Sandy,36.53945386230897,,,
0.6660054471075545,0.3400792766515705,0.9894927592986124,0.3083800288184039,33.05743992739606,21.922432978738133,6.706849488079868,1.1577475874504224,-23.447194042916024,80.14022094040183,311,99.96720628828994,28.144441957591013,100.52786878457196,2.249141440219712,Sandy,54.27973794564518,,,
0.3506297773826686,1.1449573023452475,0.8404087334169932,0.8613153811481558,16.788172900095585,20.020232218541267,5.926235684707555,1.5027614699087846,-2.5096424575174296,-106.3784380705935,229,54.61604157722144,40.93225400869532,74.52483406099383,2.890160435169556,Sandy,95.70848174442187,,,
1.3220344536382715,0.9649795158571072,0.3190171948578919,0.7155746598343549,30.770629184632423,7.621354470069431,6.2892110250104025,0.7376575640577124,-33.519214204968826,-58.33080747342764,276,79.42869900936427,48.40293001962447,77.43431821196242,4.522043421544991,Clay,89.87405450859782,,,
1.0102875648758254,0.1983521025434854,0.3456432138823444,0.8180956773808412,16.999984679479798,8.715612374161353,8.362071672939067,1.5537025241029487,-64.46800842894267,-10.855643405877032,152,10.196568505500151,11.80595021661347,100.26175529790076,1.6553199858476524,Clay,47.03300883047672,,,
0.630167432308444,0.5593388533634212,0.624751963768633,0.3418428438947402,28.759905098633617,34.31153818665711,6.009393908921247,0.922257455245568,-51.51578208070809,-60.91452308604399,164,89.98717642764777,5.822059172435451,47.72116244928673,1.581191040254797,Loamy,69.58232310238185,,,
0.2826258553718307,1.0670301383183811,0.936454144103092,0.6113101097765813,32.41234801387087,13.39369832723066,5.532907253039932,1.019950546812934,-71.0075436477838,91.77847205699844,290,34.30018403025224,44.10336977817323,31.299676791823515,1.684366268810402,Loamy,58.04292523434123,,,
0.604277018230361,1.1392052245205513,0.6770912585669,0.6907977160922315,16.561416667196177,11.823539502452068,5.4738681762670405,1.3313940417960357,32.95252353422234,-61.43273127001632,109,70.11430700932587,13.787299996122236,31.82459003932944,2.021485960668662,Sandy,69.34615790631675,,,
0.6227383186347712,0.6141416623748566,0.6484687556240032,0.6760783198128808,11.798299025839247,22.671900793754872,6.331058450816537,0.1348809295985255,28.930930759647268,-130.23644875727862,126,82.57197527142307,6.911544498431042,90.58818036084853,0.9830928859074484,Clay,82.9327460062097,,,
1.1484880318394832,0.7747525281317784,0.3738315899696414,0.4857061836066886,13.929212289825225,31.906149597687957,7.538080594867776,1.342589020698472,81.10914688437711,-36.34543726261055,240,24.773296650310183,12.204326194585006,77.55266699086923,3.637488473638653,Loamy,3.4493828868593868,,,
1.0288247127617771,0.2837373407012827,0.7597460733070058,0.2107764241839159,28.179909018130765,7.168128150264577,5.323952736753893,1.275311783237019,41.342114456503424,172.7691958016569,310,49.8258533196306,22.28517100596962,32.69727664402978,1.4332942302311145,Loamy,32.575985392789754,,,
1.3533765653492245,1.1902854887506742,0.8754722124201577,0.6080482397629842,35.483392186772065,25.188277187338954,7.337184508563072,0.6887095218312318,-80.63174902389633,-98.68269134391268,345,54.4452346586731,14.866956571666105,25.957193410446592,4.667655862717636,Loamy,95.93291082338672,,,
0.813879402710534,0.3548388715217877,0.5662940052552936,0.3771710774257261,11.349904637062732,9.172365499420067,4.584599293397665,0.26300914130903,69.16413130721176,40.37711721956248,146,38.09075188052841,18.73641330951994,23.275603567817008,1.4705884125944182,Loamy,94.9336308524924,,,
0.3554725197197922,1.1370049515486382,0.8429282956477291,0.5151779723000232,32.024537771249385,6.276136778896646,6.1757319119357845,0.2727773548347781,65.28152933023063,-24.129702057705742,252,53.358024675608334,48.88823231435209,79.05785124733416,1.650389131889488,Sandy,1.1220889977462511,,,
1.1272182233898935,0.8146113138916052,0.975133657730568,0.8703067105586721,20.239559378501564,6.8460383256776085,7.603460260811147,1.8541251192719344,-10.202342260914236,-154.43115564624242,183,38.579109188980425,36.69824948731588,10.013050940193502,1.8365910296486736,Clay,20.144012992236625,,,
1.1890205632019668,0.7685104743667449,0.4426365213893823,0.4793247223497043,24.35585109758568,34.19574378729544,5.854931823097726,1.4096307103290906,15.45534909502588,-4.364421840698583,309,42.46729705496883,37.04862777139418,12.01512768638981,3.958421436551372,Sandy,99.37700423443628,,,
0.9296603568403452,0.6639573621181594,0.6663307418363189,0.7878611246650986,37.86578649536697,9.129036926982154,6.754948405781597,0.3414949661644068,85.69409984505339,72.77915831339249,306,70.2398060832465,9.260841862756529,52.85084491887048,2.424229193489134,Loamy,49.28250758994859,,,
1.2022573339409293,0.3537367928895345,0.5009965706592029,0.3319784240244758,19.959145142075364,6.580297754430218,5.319916931303643,0.777774021686922,5.814785492669927,4.759191298014741,72,66.93339414744975,37.94442664202113,86.04848507037786,4.187005808137784,Loamy,57.28660039668526,,,
0.841934275273708,0.2941808352060591,0.8549980933236876,0.6707223486175202,23.96010801818458,20.32649605000193,7.467981564504689,1.2257176884130332,72.95792910769615,133.9581829487692,219,30.903915321777276,38.27049498298872,86.45433141471443,4.031841705601048,Clay,16.642018552245254,,,
0.8795526781965923,0.3425348299771928,0.7043153561168103,0.8839048681072603,10.410472442820431,34.53977151797086,4.709116413075039,1.6875862396722323,-75.05302359416645,-75.98267400327025,207,90.7734596315882,34.68852582829845,57.31301009684597,4.682706902453599,Clay,89.43356087585296,,,
0.7558033238661146,0.3050820883586799,0.7442076922852126,0.2713251706110557,12.44796160014515,14.184293177125568,7.910170579502001,0.1829557645547162,-55.61066363243709,-148.95029833057262,173,87.65096911042515,15.27963331990438,86.01809672650266,3.904718697968247,Sandy,23.12642996491129,,,
0.2330448647673237,0.9575429209234284,0.8585399117311259,0.2058239595590344,17.75774773404352,19.759941613407072,5.292785545686673,0.5496029497930168,-10.664110180562789,157.16362019688222,141,55.81749760209564,24.036628058698323,67.3205797538138,0.7336002635107828,Clay,18.964763001953656,,,
